A,B,C,D,E,F,G,H,timestamp,marker,i
0.2986600254605792,-0.11442752212116716,-0.5799725717114859,0.2644252462636276,0.04829897424034005,0.008213042989787325,0.0023034010219382044,-0.002823652026600434,825632.7956811767,imag_grasp,147
-0.07988793152610213,-0.14292739272555297,-0.052013992147455015,0.027217439839971297,0.015288301667283483,0.00035004104802565186,0.002383070183225484,-0.0023012848986406647,825637.5291162913,imag_release,148
-0.009674602520329968,-0.14421428271411948,-0.14543191908164815,0.05226167492027821,0.003772269948149401,-0.0025041212946933108,-0.0015243012001247942,-0.0011070509604253018,825642.257615206,imag_grasp,149
0.021475581749251047,-0.17030209346486078,-0.19848731344462273,0.04888637636689985,-0.036453814047003145,0.00657689230067281,-0.008670562977185308,0.0020553302164878235,825647.0067335207,imag_release,150
-0.09284777889638052,-0.15557079394144976,-0.028933173392903255,0.005246335373892471,0.004766165859687621,0.011427786075216575,-0.012433493495789929,-0.007208823426683555,825651.7510994353,imag_grasp,151
0.20616817625534878,-0.1386810965359752,-0.4340185955040136,0.16069285816806883,0.012151174022428553,0.007682488520825064,-0.0050894549799750805,0.0049717165462092655,825656.4824441498,imag_release,152
-0.05178104551478748,-0.1572597439530413,-0.08572910249908404,0.008797805415052616,-0.009330313394999484,0.008101739786593285,-0.0034215934574128282,-0.005828032973730809,825661.1955450644,imag_grasp,153
-0.07917269651696489,-0.1531468394938208,-0.0635661381738772,0.017690050230074836,0.0025968300731114328,-0.004163905882675746,-0.002699454926642553,-0.0005287857933863375,825665.935616079,imag_release,154
-0.24970082687497885,-0.1713445054758068,0.19100219828373313,-0.11772761805262041,-0.012267751169334389,-0.0013924086309077847,-7.804123983047764e-05,0.004658846838588807,825670.6728462937,imag_grasp,155
-0.5170537587339272,-0.19030761501571566,0.5278570305470581,-0.25992820064453703,-0.02970711822340979,-0.013145984775300348,0.007619680587946802,-0.002972670604658156,825675.4425018084,imag_release,156
-0.07895250233675058,-0.16589121034704332,-0.05458234189024373,-0.0017195440409922338,-0.00029766401448140707,-0.004303577697784479,-0.00721968277545045,0.0025333649685483645,825680.199393923,imag_grasp,157
-0.14404107422751966,-0.1519144440465353,0.027399522094997127,-0.012471216324378257,0.01836870604626131,-0.0073186126395024635,-0.0011609005244262388,-0.004601558460742652,825684.9177045376,imag_release,158
-0.09550848177820717,-0.13831860749431013,-0.051305615083982674,0.025936658944974905,0.028462084514532967,0.005630164076407217,0.0036221848471759198,-0.002868849154733441,825689.6102978521,imag_grasp,159
-0.016621689524156887,-0.15081957776031396,-0.14416302377678233,0.03798929369830493,-0.012738227599155818,-0.0031116304730913176,-0.007177972369957268,-0.003678002681049215,825694.3756120668,imag_release,160
0.18165621553264882,-0.14128535013362342,-0.41237045312822085,0.1429678914167059,0.02628239996866812,0.014943552809717127,-0.008109134400082572,-0.0016586969767129532,825699.1094936813,imag_grasp,161
-0.08393856035452282,-0.1615440040210493,-0.051300574805470726,-0.00192544630375386,-0.005704180860513563,-0.005184741624441522,0.003161934935163005,-0.0022168274469258446,825703.8543053961,imag_release,162
0.031706399207076574,-0.13110907653488457,-0.2162480633869924,0.0811893053616371,0.027415195664342997,0.007132534509230418,0.008706565327461923,-0.0002786401701973753,825708.5761323106,imag_grasp,163
-0.04976579115149299,-0.1571757425314424,-0.12131831925948804,0.021623690608636042,-0.00792661278244682,0.001951829024665981,0.013109167078082976,-0.0010798756755769875,825713.3138950253,imag_release,164
-0.0883035659835002,-0.15634498414336678,-0.053877215727519155,-0.009652879324569619,0.0011835628277032714,-0.003301671594623105,0.005401502623205637,0.0031084058637402523,825718.0275153398,imag_grasp,165
-0.0685610916134158,-0.1569514508748042,-0.06428850215492767,0.008308424492853086,-0.0053160555516813595,-0.004377073112279473,-0.00954285163097712,-0.0006324784360420891,825722.7688676545,imag_release,166
0.13161973034660215,-0.13309638795552328,-0.31149358286699136,0.14009783569857615,-0.05335590650166573,-0.02223995434899278,0.000814462585332094,-3.307458370763024e-05,825727.5301337691,imag_grasp,167
-0.09353133652094957,-0.14152036629997503,-0.029477964991732507,-0.006632223665311721,0.012385264469241613,-0.007107877119910515,0.0074066710495761644,-0.0026342781486471184,825732.2682706837,imag_release,168
-0.35082722584913684,-0.18693964823529874,0.3299070497997121,-0.16623825289571037,-0.027945980960681873,-0.0075951604563643796,-0.0009618969981218914,0.0010163762609243406,825737.0243220985,imag_grasp,169
0.015420090871237463,-0.1595162118039133,-0.18306858702316764,0.04864017256047577,-0.015649661924497345,0.007950636417957128,-0.00188104113319525,0.0033994485856234367,825741.759833013,imag_release,170
-0.34562725250210463,-0.15679629879969792,0.2912847551266461,-0.1272043345079012,0.027467508631828647,0.00750465589532241,0.000976228915588832,0.005683217209305505,825746.5030884277,imag_grasp,171
-0.822633017980976,-0.16681625182515467,0.8746041210941978,-0.3452490503964978,0.15520890198679357,0.050493007541513237,-0.002928551838622198,0.002989349754798986,825751.2222754422,imag_release,172
-0.025281228746275437,-0.14925905267371214,-0.12767666126680766,0.039297339991172305,0.005375361272722662,0.0010018786021483035,-0.012371290854653529,0.002897076255270581,825755.963040157,imag_grasp,173
-1.4028983274049616,-0.23592591761372528,1.7335685176943678,-0.7304844354884621,-0.0173666740551607,-0.01627904241270225,-0.0019675572184702813,-0.004162352501655728,825760.7033680715,imag_release,174
30.316820060136763,6.747913133047791,0.1955711198615711,-0.3801141638560305,0.0022593753039353457,-0.00041718897398969036,-1.56518796364512e-05,-2.74601322577157e-05,825765.4262565861,imag_grasp,175
-0.1234246601576634,-0.14108464661791914,0.016383786879844302,-0.004891528968830337,0.015746683171530176,-0.007157933550242698,-0.005721853930840744,0.0015860571306985218,825780.293448932,imag_release,176
-0.19072298512789423,-0.1526614475173844,0.07830917405852268,-0.03823868178266283,0.013969047537120227,-0.005956404798350801,0.020272050099502528,0.0027108780656885925,825795.1515091779,imag_grasp,177
-0.6690175023916329,-0.2005282972305766,0.7092309897814747,-0.31820939492429806,-0.000650575177601877,-0.010385931897958707,0.003503047646426199,0.003651889990952919,825799.9090868926,imag_release,178
0.047333077126103996,-0.1575486150956757,-0.20586771752293673,0.061358988607244105,-0.052196732811246024,-0.01886317035979216,0.007396271259688614,-0.004797855345810081,825804.6726216072,imag_grasp,179
0.0013279406516786614,-0.1343987092457648,-0.14095274885759104,0.046354872167590204,0.019344429883872555,0.0015804230929198967,-0.00022266520978896185,0.0015083196714089327,825809.4303033219,imag_release,180
0.41492058094836054,-0.1419480740576855,-0.7126174136164267,0.25529068775235936,-0.053142515681563585,0.008149607610320976,0.008802778520966724,0.004071284358158088,825814.1292383365,imag_grasp,181
-1.2229923313996955,-0.2083142125833588,1.4561897790048446,-0.5761122666588495,0.029637081120973054,-0.03563899199032332,-0.01872482963904295,0.001246057509041152,825818.8654977512,imag_release,182
-0.24309664104011447,-0.16860864548235227,0.17187434354740794,-0.09137392149077203,-0.005258053551987137,0.007078072122482524,-0.008243329032464308,-0.001688349215739855,825823.5878074657,imag_grasp,183
-0.06001824400617735,-0.14074507677599488,-0.07417610981678874,0.03221504953587943,0.01864945575702235,-0.007434821340953641,-0.010438181714036023,0.002545589361737511,825828.3239786802,imag_release,184
-0.09170269829679129,-0.14158436791016135,-0.024701747706184222,0.016404891211135322,0.012382280268995625,-0.0024261827865311014,-0.009513310314170003,-0.0017668698020566404,825833.0742204948,imag_grasp,185
-0.06283900441532245,-0.15543281777953555,-0.07306795112363912,0.00468406030795755,0.00691738481432476,-0.003399646955131688,-0.0007296811293261904,0.00584163405086865,825837.7928359094,imag_release,186
-0.08298317428343864,-0.16774210378477414,-0.049409217914486304,-0.013717623798801122,-0.015179808377570513,-0.00264250041444016,-0.009397567240052742,0.001805235883478484,825842.5486834242,imag_grasp,187
-0.9844825797823262,-0.18867893535661115,1.1169143356747409,-0.45482243760412644,0.06579028976193063,-0.01543167486741486,-0.007243355281700547,0.001590561919986688,825847.2955132388,imag_release,188
0.22306057879227134,-0.13077775306960057,-0.44935326101294554,0.18509635073026068,-0.001918218537595499,0.012561562724094057,-0.007262735510652257,-0.003816429432355941,825852.0270355535,imag_grasp,189
-0.07260254013788027,-0.14746894292096607,-0.06623218795316478,0.0005951521548956503,0.0035397789074721694,-0.001223721031319384,0.009761899441233873,0.0037421337501580016,825856.7242393679,imag_release,190
-0.0559653702815092,-0.16206644762209574,-0.08940761599206312,0.02093491728508021,-0.014228435985858818,0.005888999776389302,-0.0005337001799952299,0.0031230614090627202,825861.4483121826,imag_grasp,191
-0.09525358401289662,-0.14553511723889484,-0.04034970196368063,0.012087279567681594,0.01605196110100784,-0.006071304153772078,0.00015085249849206212,-0.0035732087737244305,825866.1748994971,imag_release,192
-0.08157390519707615,-0.14707731433564517,-0.04826143219376801,0.00976135657770656,0.010686987334092613,-0.012028354366259078,0.0021133634424573273,-0.001689233895360895,825870.9233589118,imag_grasp,193
-0.09150018495025296,-0.15434098624472867,-0.03918306856296862,0.01405216825387262,-0.0008558763324259138,0.0014676431815783381,-0.008290124705628581,-0.0011007403198546213,825875.6726190264,imag_release,194
-0.06802285381999248,-0.15404695192026363,-0.06452378190422613,0.015352495277976408,-0.00865188981817583,-0.0006196873859689134,-0.009180681463377346,0.0015585115432557124,825880.401472841,imag_grasp,195
-0.07241779462162365,-0.15546980191622772,-0.0713737771826314,0.0029142359144500524,0.0061262889828489955,0.012811337479088419,-0.002747023483821638,0.0022163482304594475,825885.1508448557,imag_release,196
-0.05162399315123206,-0.15003264135106656,-0.10020911895391485,0.01701486074027879,5.488535299099918e-05,-0.006260676249634787,0.002735036221548389,0.0006941247066351112,825889.8843220703,imag_grasp,197
-0.07314433219621679,-0.16566133400184335,-0.0520751064925856,-0.016557638625530627,-0.00817647144856338,0.0018680935903495097,-0.012310606214558057,0.006696989863325344,825894.663433585,imag_release,198
-0.06564677948726007,-0.15828739915373652,-0.07465059707257676,0.00967359568437432,-0.0172368233672471,0.009265716518928739,-0.004890179255637526,0.0040264233305054905,825899.3670499995,imag_grasp,199
-0.09496099910929486,-0.1398203288277997,-0.02907581296095712,0.013704765610153711,0.009876987261388349,0.007566864693671071,0.0039763849372871675,-0.0011620840261801109,825904.0942148141,imag_release,200
-0.09552541104564728,-0.15857007115163002,-0.03538674355431442,-0.00036235638355056965,0.00019299387152670687,0.0016150424096212925,-0.0016834066732761676,0.0025668113671757087,825908.8245973288,calib-end,201
